6180;Pulling Hand In
81325;Swiping Left
69736;Swiping Left
24816;Rolling Hand Forward
15617;Doing other things
7274;Turning Hand Clockwise
66730;Turning Hand Clockwise
29305;Shaking Hand
62332;Doing other things
1482;Shaking Hand
96382;Shaking Hand
113807;Pulling Hand In
52822;Rolling Hand Backward
144454;Swiping Right
67390;Sliding Two Fingers Up
118284;Doing other things
58578;No gesture
113485;Swiping Right
34767;Turning Hand Counterclockwise
39591;Thumb Up
99679;Sliding Two Fingers Down
29495;Rolling Hand Forward
80057;Pulling Hand In
143428;Sliding Two Fingers Left
139664;Zooming Out With Two Fingers
49612;Turning Hand Counterclockwise
137107;Doing other things
16455;Swiping Down
99107;Drumming Fingers
94558;Rolling Hand Forward
19765;Swiping Right
140034;Zooming Out With Two Fingers
14352;Zooming In With Full Hand
15062;Sliding Two Fingers Left
12463;Zooming Out With Full Hand
96307;Shaking Hand
51004;No gesture
22022;Swiping Left
123103;Doing other things
13532;Sliding Two Fingers Left
102109;Zooming In With Two Fingers
30604;Swiping Right
97703;Thumb Down
39564;Rolling Hand Forward
1379;Rolling Hand Backward
137010;Pulling Two Fingers In
76432;Drumming Fingers
103374;Doing other things
77510;Sliding Two Fingers Left
5054;Zooming In With Two Fingers
67892;Rolling Hand Forward
134486;Swiping Right
34770;Sliding Two Fingers Up
138142;Sliding Two Fingers Up
18046;Doing other things
115699;Sliding Two Fingers Up
118813;Swiping Up
75803;Swiping Down
120720;Rolling Hand Backward
92855;Sliding Two Fingers Right
135633;Pulling Hand In
122731;Zooming In With Two Fingers
126848;Rolling Hand Backward
92198;Doing other things
33002;Sliding Two Fingers Left
19804;Swiping Up
108005;Zooming In With Two Fingers
69842;Doing other things
10692;Zooming Out With Two Fingers
127569;Pushing Two Fingers Away
121417;Turning Hand Clockwise
133335;No gesture
21206;Zooming Out With Two Fingers
47193;Thumb Up
15874;Sliding Two Fingers Right
143702;Drumming Fingers
125213;Sliding Two Fingers Up
83019;Thumb Down
31667;Drumming Fingers
1533;Doing other things
45202;Sliding Two Fingers Down
11726;Sliding Two Fingers Down
126209;Sliding Two Fingers Left
99027;Zooming Out With Two Fingers
20461;Sliding Two Fingers Down
110623;Swiping Right
133710;Pulling Two Fingers In
77766;Sliding Two Fingers Down
31562;Zooming Out With Two Fingers
49774;Sliding Two Fingers Up
83604;Thumb Up
133870;Zooming Out With Full Hand
67885;Pushing Hand Away
130713;Pushing Hand Away
42175;Pulling Hand In
72505;Sliding Two Fingers Down
11309;Drumming Fingers
47416;Pulling Hand In
144976;Doing other things
76967;Sliding Two Fingers Down
117757;Sliding Two Fingers Right
49466;Rolling Hand Backward
43018;Turning Hand Clockwise
110261;Pushing Two Fingers Away
59597;Doing other things
115803;Pushing Two Fingers Away
39752;Rolling Hand Forward
72693;Sliding Two Fingers Right
6478;Stop Sign
142035;Drumming Fingers
3491;Zooming In With Full Hand
139805;Sliding Two Fingers Down
46269;Turning Hand Counterclockwise
64052;Sliding Two Fingers Down
32620;Thumb Up
127764;Shaking Hand
42897;Rolling Hand Forward
26268;Zooming In With Full Hand
133764;Thumb Up
128271;Pushing Hand Away
99318;Stop Sign
41769;Rolling Hand Backward
66862;Zooming In With Full Hand
59914;Shaking Hand
91407;Zooming In With Two Fingers
136797;Zooming Out With Full Hand
7310;Pushing Two Fingers Away
113847;No gesture
8890;Pulling Two Fingers In
37925;Sliding Two Fingers Down
34394;Pushing Hand Away
68152;Swiping Up
63619;Swiping Right
37513;Swiping Left
121169;Doing other things
28088;Sliding Two Fingers Up
42507;Rolling Hand Forward
82524;Stop Sign
139622;Swiping Up
25436;Thumb Down
19105;Thumb Up
112034;Doing other things
143498;Zooming In With Two Fingers
143540;Stop Sign
14312;Zooming Out With Two Fingers
137326;Swiping Left
78371;Sliding Two Fingers Right
60162;Zooming Out With Two Fingers
38215;Pulling Two Fingers In
53386;Thumb Up
68523;Pulling Hand In
13664;Turning Hand Clockwise
47623;Pulling Hand In
94468;Sliding Two Fingers Up
65992;Sliding Two Fingers Left
98577;Swiping Left
135519;Pulling Hand In
16873;Zooming In With Full Hand
105660;Swiping Down
128947;Swiping Right
64651;Doing other things
42421;Pulling Two Fingers In
120476;Rolling Hand Forward
52345;Thumb Up
125800;Zooming Out With Full Hand
130898;Rolling Hand Forward
16159;Thumb Down
97444;Doing other things
23607;Pushing Two Fingers Away
91177;Zooming In With Two Fingers
44078;Swiping Down
39577;Thumb Up
27878;Swiping Right
131316;Pushing Hand Away
81189;Doing other things
71576;Swiping Up
58818;Pulling Two Fingers In
6402;Pulling Two Fingers In
20278;Stop Sign
1441;Sliding Two Fingers Right
137473;Swiping Down
38515;Turning Hand Counterclockwise
123193;Swiping Down
98930;Drumming Fingers
64654;Shaking Hand
87551;Rolling Hand Forward
71486;Sliding Two Fingers Up
121532;Zooming In With Full Hand
104295;Zooming In With Full Hand
135731;Zooming Out With Full Hand
71038;Swiping Up
83404;Doing other things
118929;Rolling Hand Backward
91769;Pushing Hand Away
29080;Pushing Two Fingers Away
34155;Swiping Down
38869;Swiping Left
43866;Pushing Hand Away
63009;Zooming Out With Two Fingers
98925;Thumb Up
110475;Zooming Out With Full Hand
64862;Rolling Hand Backward
22708;No gesture
147251;No gesture
126000;Swiping Up
103854;Turning Hand Counterclockwise
14129;Zooming Out With Full Hand
45752;Shaking Hand
24088;Thumb Up
95842;Sliding Two Fingers Up
50191;Stop Sign
43489;Sliding Two Fingers Up
46889;Zooming In With Full Hand
103276;Sliding Two Fingers Left
6323;Swiping Up
106929;Pushing Two Fingers Away
33961;Swiping Up
136640;Pulling Hand In
5564;Turning Hand Counterclockwise
134278;Shaking Hand
60415;Rolling Hand Forward
144173;Thumb Down
40160;Turning Hand Clockwise
6216;Sliding Two Fingers Down
45089;Doing other things
123398;Pulling Hand In
7784;Zooming In With Full Hand
110448;Swiping Up
36018;Sliding Two Fingers Left
136561;Sliding Two Fingers Up
6309;Thumb Down
7262;Pulling Hand In
31867;Doing other things
100173;Swiping Left
95818;Zooming In With Full Hand
57360;Stop Sign
36004;Sliding Two Fingers Down
109468;Turning Hand Counterclockwise
96499;Drumming Fingers
96174;Doing other things
94161;Thumb Up
144608;Thumb Up
145439;Turning Hand Counterclockwise
112167;Swiping Down
115893;Doing other things
114407;Pushing Two Fingers Away
9752;Sliding Two Fingers Down
14985;Zooming Out With Two Fingers
52494;Doing other things
100581;Rolling Hand Backward
135773;No gesture
1827;Zooming Out With Full Hand
62491;Swiping Up
129024;Doing other things
96615;Doing other things
65978;Sliding Two Fingers Up
147792;Turning Hand Counterclockwise
134773;Pulling Two Fingers In
108196;Doing other things
86273;Rolling Hand Backward
27651;Sliding Two Fingers Up
1218;Rolling Hand Backward
71637;Pulling Two Fingers In
65675;Swiping Down
86411;Pulling Hand In
22400;Sliding Two Fingers Up
43965;Doing other things
13414;Rolling Hand Backward
62500;Swiping Up
140511;Sliding Two Fingers Down
110258;Thumb Up
140438;No gesture
91127;Pulling Hand In
99383;Drumming Fingers
96777;Stop Sign
73436;Shaking Hand
116047;Sliding Two Fingers Left
129635;Swiping Down
7986;No gesture
22027;Drumming Fingers
82228;Sliding Two Fingers Left
61637;Shaking Hand
141098;Pulling Two Fingers In
62781;Sliding Two Fingers Down
111081;Rolling Hand Forward
63525;Shaking Hand
49894;Swiping Up
54731;Thumb Up
8542;Stop Sign
146692;Swiping Down
77573;Shaking Hand
101106;Rolling Hand Forward
68893;Zooming In With Two Fingers
107637;Rolling Hand Forward
112870;Rolling Hand Forward
13244;Swiping Up
131358;Sliding Two Fingers Right
7295;Sliding Two Fingers Left
11614;Drumming Fingers
52150;Pushing Hand Away
137222;Pushing Hand Away
120782;Stop Sign
104273;Pushing Hand Away
66567;Doing other things
89325;Sliding Two Fingers Right
37754;Sliding Two Fingers Right
125423;Rolling Hand Backward
146841;Shaking Hand
36056;Pushing Two Fingers Away
106129;Turning Hand Counterclockwise
58922;Pulling Hand In
18499;Sliding Two Fingers Right
124834;Thumb Up
100753;Sliding Two Fingers Right
69867;No gesture
147535;Sliding Two Fingers Up
7707;Sliding Two Fingers Down
35165;Sliding Two Fingers Right
123146;Swiping Left
60440;Sliding Two Fingers Up
32059;Zooming Out With Two Fingers
71438;Sliding Two Fingers Right
27030;Rolling Hand Backward
72310;Sliding Two Fingers Left
122035;Swiping Right
116469;Sliding Two Fingers Left
13839;Sliding Two Fingers Up
59298;No gesture
35047;Pushing Hand Away
101454;Shaking Hand
83413;Zooming Out With Full Hand
136069;Doing other things
27099;Drumming Fingers
74828;Sliding Two Fingers Right
16607;Swiping Up
93408;Pulling Two Fingers In
112607;Doing other things
90397;Swiping Down
103142;Sliding Two Fingers Down
83051;Sliding Two Fingers Up
70521;Swiping Right
17114;Swiping Left
123645;Swiping Up
100181;Shaking Hand
53986;Swiping Down
96844;Swiping Down
131232;Stop Sign
65032;Sliding Two Fingers Left
55947;Sliding Two Fingers Down
106618;Pushing Hand Away
49013;Turning Hand Counterclockwise
2681;Shaking Hand
97920;Thumb Up
90890;Zooming Out With Two Fingers
80991;Rolling Hand Forward
102422;Swiping Down
87871;Turning Hand Clockwise
32601;Doing other things
44004;Turning Hand Counterclockwise
35607;Shaking Hand
9273;Sliding Two Fingers Down
67946;Sliding Two Fingers Left
131992;Turning Hand Clockwise
74917;Rolling Hand Backward
78843;Doing other things
147868;Pushing Two Fingers Away
104955;Thumb Down
78965;Pulling Hand In
108526;Rolling Hand Forward
75071;Zooming Out With Full Hand
59217;Rolling Hand Backward
109037;Thumb Up
28781;Doing other things
119626;Swiping Down
26338;Pushing Hand Away
128614;Turning Hand Clockwise
56222;Thumb Down
55177;Sliding Two Fingers Left
134948;Turning Hand Counterclockwise
55404;Sliding Two Fingers Up
19031;Pushing Two Fingers Away
32259;Pushing Two Fingers Away
114728;Swiping Up
128362;Zooming In With Full Hand
141618;Turning Hand Clockwise
101441;Zooming Out With Two Fingers
112948;Pulling Hand In
29629;Thumb Down
114494;Zooming Out With Two Fingers
43894;Doing other things
95059;Drumming Fingers
12210;Pushing Hand Away
44634;Thumb Up
22432;Doing other things
43421;Doing other things
37564;Zooming In With Two Fingers
9599;Sliding Two Fingers Down
98800;Sliding Two Fingers Up
94676;Swiping Right
90119;Swiping Down
81365;Doing other things
110226;Zooming In With Full Hand
140786;Sliding Two Fingers Right
72106;Rolling Hand Backward
82237;Zooming Out With Two Fingers
90197;Pulling Two Fingers In
17814;Pushing Two Fingers Away
105716;Swiping Down
78739;Pushing Hand Away
25834;Sliding Two Fingers Up
58301;Zooming In With Two Fingers
63352;Turning Hand Clockwise
36681;Sliding Two Fingers Up
131419;Sliding Two Fingers Right
112047;Pulling Hand In
110681;Shaking Hand
138347;Zooming Out With Two Fingers
71309;Swiping Up
78569;Doing other things
121817;Rolling Hand Backward
146633;Turning Hand Counterclockwise
59347;Swiping Down
14560;Zooming In With Two Fingers
121873;Zooming In With Full Hand
31243;Doing other things
26705;Doing other things
34800;Zooming In With Two Fingers
113604;Sliding Two Fingers Left
111168;Zooming Out With Full Hand
88400;Drumming Fingers
90809;Rolling Hand Backward
19061;Rolling Hand Backward
12233;Thumb Down
99105;Turning Hand Counterclockwise
70179;Pushing Hand Away
141401;Doing other things
71045;Stop Sign
54482;Pulling Two Fingers In
108624;Doing other things
132217;Zooming In With Two Fingers
89723;Pulling Hand In
120747;Swiping Left
8688;Sliding Two Fingers Down
4246;Pulling Two Fingers In
144174;Rolling Hand Forward
60238;Pushing Two Fingers Away
35636;Rolling Hand Forward
82977;Zooming Out With Two Fingers
73847;Pulling Two Fingers In
51988;Pushing Two Fingers Away
116490;Turning Hand Clockwise
39817;Swiping Up
73069;Thumb Up
127654;Sliding Two Fingers Right
3427;Zooming In With Two Fingers
13564;Doing other things
74824;Zooming Out With Two Fingers
74295;Swiping Right
37696;Swiping Right
14334;Swiping Up
146449;Zooming In With Full Hand
44210;Pulling Two Fingers In
120696;Pulling Two Fingers In
147732;Swiping Right
1614;Rolling Hand Backward
77660;Sliding Two Fingers Right
55630;Zooming Out With Two Fingers
10204;Turning Hand Counterclockwise
35189;Pulling Two Fingers In
111787;Zooming Out With Two Fingers
121111;Swiping Right
46067;Doing other things
115147;Doing other things
41102;Sliding Two Fingers Down
77098;Doing other things
94038;Sliding Two Fingers Up
50669;Rolling Hand Forward
139965;Zooming In With Two Fingers
55661;Zooming In With Two Fingers
63750;Doing other things
44421;Sliding Two Fingers Down
15771;Zooming In With Full Hand
113030;Swiping Up
142682;Pulling Two Fingers In
97291;Sliding Two Fingers Down
3894;Pushing Hand Away
130314;Swiping Down
51930;Thumb Up
133582;Doing other things
140815;Stop Sign
26049;Thumb Down
90329;Pulling Two Fingers In
64820;Swiping Down
38943;Thumb Up
77599;Pulling Two Fingers In
43375;Pushing Hand Away
37948;Swiping Right
27184;Rolling Hand Forward
74640;Sliding Two Fingers Right
134021;Swiping Right
90445;Drumming Fingers
44361;Swiping Up
51292;Drumming Fingers
118722;Zooming Out With Full Hand
57186;Swiping Left
10807;Swiping Left
107974;Sliding Two Fingers Right
6684;Thumb Up
35105;Swiping Down
136666;Sliding Two Fingers Right
130418;Doing other things
58623;No gesture
141060;Sliding Two Fingers Right
38873;Rolling Hand Forward
108389;Zooming Out With Full Hand
96296;Swiping Right
44428;Sliding Two Fingers Down
143508;Swiping Up
121128;Swiping Up
123400;Swiping Up
74895;Swiping Up
102914;Doing other things
64973;Turning Hand Clockwise
29949;Sliding Two Fingers Down
121052;No gesture
79332;Doing other things
5043;Swiping Right
82210;Zooming Out With Two Fingers
6458;Doing other things
66159;Doing other things
64437;Pushing Hand Away
118723;Sliding Two Fingers Left
135290;Rolling Hand Forward
115915;Zooming Out With Two Fingers
5859;Drumming Fingers
64498;Zooming In With Two Fingers
70562;Pushing Hand Away
103213;Swiping Right
51035;Pushing Two Fingers Away
126958;Zooming Out With Full Hand
145472;Zooming Out With Two Fingers
6986;Rolling Hand Backward
107915;Zooming Out With Two Fingers
135610;Sliding Two Fingers Up
100149;Thumb Down
78358;Pushing Two Fingers Away
86685;Doing other things
113119;Doing other things
122780;Doing other things
58952;Shaking Hand
90409;Drumming Fingers
48551;Zooming Out With Full Hand
9632;Stop Sign
8999;Turning Hand Clockwise
9104;No gesture
133239;Rolling Hand Forward
14984;Pulling Two Fingers In
45239;Turning Hand Counterclockwise
24192;Swiping Up
53049;Doing other things
9351;Swiping Down
84884;Zooming Out With Two Fingers
110876;Turning Hand Counterclockwise
89206;Drumming Fingers
4056;Thumb Up
138276;Rolling Hand Backward
132954;Zooming In With Full Hand
97966;Zooming In With Two Fingers
95317;Sliding Two Fingers Left
23303;Pulling Hand In
89335;Swiping Right
14947;Zooming Out With Full Hand
93805;Sliding Two Fingers Up
56234;Zooming In With Full Hand
114565;Doing other things
12723;Zooming Out With Two Fingers
106711;Doing other things
98262;Sliding Two Fingers Up
100504;Stop Sign
29242;Rolling Hand Forward
107578;Doing other things
118380;Zooming Out With Two Fingers
93078;Zooming In With Two Fingers
80692;Thumb Up
11022;Sliding Two Fingers Down
25027;Swiping Down
100855;Zooming In With Full Hand
75953;Zooming In With Full Hand
124990;Drumming Fingers
141400;Pushing Hand Away
70427;Stop Sign
115247;Swiping Down
58703;Swiping Down
70590;Zooming In With Two Fingers
16485;Swiping Left
14606;Zooming In With Two Fingers
71909;Pulling Hand In
103558;Sliding Two Fingers Right
25345;Sliding Two Fingers Down
36767;Pushing Hand Away
120952;Sliding Two Fingers Left
92734;Rolling Hand Backward
120028;Rolling Hand Forward
87401;Zooming In With Two Fingers
135271;No gesture
146591;Zooming In With Full Hand
108794;Pushing Hand Away
72763;Rolling Hand Backward
92942;Zooming Out With Full Hand
102785;Turning Hand Clockwise
111134;Turning Hand Clockwise
85600;Swiping Right
138312;Sliding Two Fingers Down
110301;Drumming Fingers
66259;Thumb Down
53766;Shaking Hand
54568;Turning Hand Clockwise
3313;Swiping Left
145073;Pulling Hand In
104603;Pulling Hand In
100645;Swiping Down
68194;Doing other things
108934;Doing other things
36743;Thumb Up
1312;Sliding Two Fingers Up
133528;Swiping Left
134131;Pushing Hand Away
111178;Sliding Two Fingers Down
65117;Zooming In With Two Fingers
136693;No gesture
133010;Sliding Two Fingers Down
21819;Sliding Two Fingers Down
74129;Stop Sign
129694;Swiping Right
11147;Doing other things
23213;Turning Hand Clockwise
118839;Sliding Two Fingers Down
57988;Doing other things
27820;Sliding Two Fingers Up
71133;Sliding Two Fingers Right
90659;Turning Hand Clockwise
25817;Pushing Two Fingers Away
111293;Thumb Down
70353;Doing other things
137433;Pulling Hand In
51013;Swiping Right
97383;Zooming Out With Full Hand
119702;Rolling Hand Forward
98983;Rolling Hand Backward
43443;Drumming Fingers
135847;Pulling Two Fingers In
38626;Pulling Two Fingers In
92217;Doing other things
69125;Thumb Up
99784;Thumb Up
59686;Sliding Two Fingers Left
32675;Pulling Two Fingers In
23251;No gesture
56956;Swiping Right
9411;Thumb Down
122858;Swiping Down
68537;Swiping Down
124728;Turning Hand Clockwise
142422;Turning Hand Clockwise
39846;Rolling Hand Backward
9647;Zooming In With Full Hand
61041;Pulling Two Fingers In
